label,processed_post_text
1,@emmylou2294stoxicanimal
1,@emmylou2294stoxicanimal
1,@mayrawestafgross
1,suckrelatehttps://t.co/vrrxcfnqdt
1,@_stephcurrygetdrinkyearacidburnthroat😷
1,drinksodaalcoholcausefuckcarelol
1,knowpeopledrink sodamakestomachhurtthink
1,@xo_senaida@jakill_beononeboylookinfreshafSmokinpurple
1,@jakill_beonone@xo_senaidaletBoosiefade
1,RT@jakill_beononeLilBoosielooklike2015FlavorFlav
1,shitbro😂@mrgo_ham40 https://t.co/hnChqiJSap
1,letterTupacBoosiehit
1,BudLightgettonastyshitexistence
1,@Erikc_UFeltlike30asiansmassagegettinwifibonus
1,seriouslytakelchangediaperlookincrazykeepgagfuck
1,@Erikc_UNahbroBeautyrestmassagingbasebuildwifi
1,RT@theIeansquadforgethttps://t.co/awAsanBb9S
1,watchnephewchillMickeyMousebullshittilldropbigduece2015Smh
1,@mayrawestaf@ricardonino2hellnahnephewshitbabysittedebatewaitsistercome
1,@demori_michelemsureVictoriaSecretpantieicebreakerlikegirlwait727😂
1,@demori_michelelolgirlstruttin
1,RT@uberfactcheetonaturallygraygivebrightorangeartificialcolor
1,@angeln_10lethoppegb.
1,typelucklatelywantdriveeasemindprobablypullSmh
1,@AWill_the3rdeatsconemf
1,"RT@SajTheOneintelligentpeopletendfriendaverageperson
smartselective"
1,@verocaldykeeptillmorninglol
1,goNetflixchillHulucommitment
1,gethuluaccounttoday
1,updatetimechangefuck
1,misskid
1,RT@JoseWestonunfollowedwondertweetpersonthinkknowfucknigga😂
1,lookfriendsureokaygothingheavy
1,hatecolororange
1,RT@Sleek_21schoolproblemhttp://t.co/2g22vs2h2x
1,@Spencereidsonlolyeatrailerlooklikepromising
1,movieDeadpoollookdope
1,lolhttps://t.co/Oh3EGyoUKH
1,@theforeheaded1cheapactually
1,curiosityinternetcrazyplaceIdklookpricerealestateIceland
1,wannakickmonkAsiapracticeBhuddismlol
1,blockrandomaccountfollowsuspecttrynacreep👀
1,@ayyylexiscratchetafsockdeodorantobnoxiousbeteasylol😜
1,@ayyylexiscsignlivewin😂
1,RT@_RakimFromBKyoungthugsaygayestshityouStevieWondertime
1,@Karennnn_15join
1,@brendah_xDamnwithdrawal😂
1,@tammanytweedMJjuice
1,@mayrawestafnotbabysitterthingwanthangoption
1,@aleeaedwardsloladhd
1,sittoday
1,horriblepersonlmao
1,@verocaldyMarry
1,chilldarkroomlightlol
1,@MrGo_HAM40yeabro
1,liehttps://t.co/Czb2F5zgWF
1,RT@javon_kdlthinkturnkicklifeasschange
1,gahhdiddlyhttps://t.co/leumsyu3ly
1,@m3nd0za_93@w_morales23falseletwarm
1,RT@rsharkbaitaskpoliticalviewhttps://t.co/IveU7BqD72
1,RT@dfkinlopes50CentRickRossTShirtslmfaooooohttps://t.co/xpuqw25hho
1,patriotgeteasywredskintodaylol
1,@SelesteOlivasSwishas
1,@Ambrosia_Ortegalameass😴😴
1,fuckweatherstartget30
1,boredshit
1,gangster
1,lmaonigga😂https://t.co/prrmNqKU4g
1,betlonglosecousinnamePabloMexicogettingbakeshitright
1,RT@MrGo_HAM40@daddyrodgegetapollossonhighfiveroomsparkj😂😂😂
1,"writerRocky15
Apollo
Nahcliche
getApollossonhighfive
writerturnt"
1,@MrGo_HAM40weakcomenewRockymovieCreed😂
1,boutheadABQ
1,8diagnosedepression18suicidalpropermedicalcarefriendfamilyhelpgopayouthforum
1,kideathiinvitejoinPaloAltoyouthpayouthforum
1,letshiftculturenegativityhappinessstudybreakamphikesamphomeworkweekendPaloAltoyouthpayouthforum
1,definitelyschoolinsteadlearnplaysystemworkPaloAltoyouthpayouthforum
1,feelstressradiatepeoplesumfinalweekmentalbreakdownPaloAltoyouthpayouthforum
1,schoollearnexploreworldnumberap’stestaveragePaloAltoyouthpayouthforum
1,loveschoolgoecstaticcurioustiredwearPaloAltoyouthpayouthforum
1,GunnpreconceivedideaPaloAltoyouthpayouthforum
1,makejokegetHarvardeasyadmitknowwantPaloAltoyouthpayouthforum
1,striveappearancegreatnessgreatnessPaloAltoyouthpayouthforum
1,roompackpayouthforumgetunderwayPaloAltopurposeadultLISTENyouthexperience
1,RT@RaiseAnAdultthrowChecklistedChildhoodhttps://t.co/mEvgNKnai6
1,@deborahcowenhappyjulielythcotthaimdotcom
1,OaklandentirecareerforgetScottPentatonix@PTXofficial
1,@ptxofficialwelcomeOaklandBayAreahttp://t.co/r27catqdpg
1,RT@askmissmatterliveLifeImagine@DeanJuliehttp://t.co/kzr00nd0w3MentorMondayshttp://t.co/ySIw3vSBuI
1,@sherrirosenthxgoodHoltputgrateful
1,@deborahcowensurethingjulielythcotthaimdotcom
1,Woot@danpinksayraiseAdult5bookreadSpringhttp://t.co/6vutgboltj@raiseanadult
1,@MrBakerEducatorthxpromotetalkchecknewbookraiseAdult@raiseanadultOrderhttp://t.co/yIc4mVqztc
1,@averylythcottwelcomeTwitter
1,poweroutageneighborhoodgreenacreBarronparkPaloAlto
1,@playgrounddadthanksupportraiseAdultappreciate
1,loctitecommercialgoodwinatglue
1,thank@ccamfawritewriteraiseAdultPreorderhttp://t.co/yic4mviabg@raiseanadult
1,"yeahdiagnosedepressionmildcaseasthma
yeahguyknow
thankfanpray"
1,heyguy2dayleavejoinSURGEJoinTheSurge.com
1,heyguy2dayleavejoinSURGEJoinTheSurge.com
1,ohyeahforgotmentionyesterdayappointmentdiagnoseseveredepressionsevereanxietysurprising
1,@unknownoddityfeeloklately
1,@badboykevin420gettotry
1,benitouchlifegoodhttps://t.co/OUzOkNPNqH
1,favoritekindgrapelikegreenpurplewhitegrapehttps://t.co/b4s5awWkcC
1,pisshttps://t.co/truarejvmt
1,@Lynx_you_nerdw
1,@Lynx_you_nerdfutasuccubusmadokanotreal
1,@lynx_you_nerdlikerealthing
1,caseknowazislookvideohttp://t.co/ypdz1pmf0b
1,azispinnaclegay
1,@evertrasifylive
1,brotherneedanimerecslikesnkklkevangelionfateseriesttglberserkinfernocop
1,happen
1,arrivemomhouse3programmingjoboffer
1,gosupermarketSUNchipsbuyfree
1,todayluckyday
1,"RT@nortnicbarberlike
fuckophttp://t.co/LZ0EMZO5o3"
1,@CosmicLin@SS_Mangosplayaccount
1,@galacticidolkayalright
1,@Basigatarisleep
1,@galacticidolkayamazinglyperfectday
1,@pendant_kun
1,@galacticidolkayhello
1,fatherohfatherhaththouinsertthinebepiswanthttps://t.co/oq3bowwazi
1,favoriteanimebaddareimplypmmmbadhttps://t.co/7LzD7b8x27
1,follow@GalacticIdolKaytwitterfollowtwitterfollowohttps://t.co/raqgu4k5io
1,useringtonephonehttps://t.co/8n0tf2ydffhttps://t.co/vpyvtkjd3o
1,@MurderKubethanklt;3
1,surreal
1,needadviceinsighttalkhesitateaskhappyhelp
1,thinksmallamountsupportlargequantitymakebigdifference
1,thankliterally
1,happysevereunderstatement
1,singlepersontalkplaceniceunderstandingperfect
1,gocost
1,safeplacetalkLGBTpeopledayneedwant
1,meet2greatpeopleexceptionallyhelpfulunderstand
1,healthcareendoappointmentfebruarystarttransitionmarch
1,herebignews
1,todaygowell
1,
1,@MurderKubemgototelltonight
1,appointmentgosuperblyplace
1,@SS_Mangoscourse
1,@MurderKubeOMFG
1,@willsshadowapparently
1,parentLITERALLYWEEBSTHEYVEhidePOWERLEVELTIMEnotice
1,IMlikemomrealisedrawlikeyeahBOATGIRLS
1,drawFUCKINGSHIMAKAZEoutfithttp://t.co/bqx80wsdvy
1,askfavoutfitsayknowgirldraw
1,askknowcosplaysaylikeanimegirloutfitcosplay
1,say2weekshe'llfree
1,talkdetailsaythighhighbootglassasklong
1,pullpaperstartdrawoutfitaskquestionhttp://t.co/mkzm0xkysb
1,pointstartfreaklikeactuallyknowhomuramegukas
1,askcosplayhomurasayemogirlmadokaanime
1,turnmomtotalweeb
1,takeiPadshowcollectionmangaanimeLoveLivething
1,askknowcosplayesayyesaskfamiliaranimegetoffend
1,prettyhappydecidetestpromisesewingskill
1,endtalksayfullyacceptsupportwaypossibleyearkick
1,latenightstartaskbunchtransstuffanswerhonestly
1,reasonsupposemomwanttalkfaceface
1,awedaygetwell
1,asksays90animejpculture
1,turndadcollectiondoujinbed90
1,walkdadbedroomclotheturnlookliterallyreaddoujin
1,leavemomhouserealiseprobablystay2nightinsteaddecideextraclothe
1,storytrytellweekfeelhorrible
1,wait14appointmentstorytime
1,headtransclinichopefullybringgoodnews
1,socialmediumjoinstitechnicallygeocitieofficiallymyspacehttps://t.co/IM4wjeSyoz
1,@ennuist@marisa_desukindawishinterestedDaS2plusGZreversingfun
1,@marisa_desuthingDaS
1,@marisa_desu@grapficsbesihacklookugly
1,@CosmicLincatchguard
1,RT@CosmicLinthanksexhomie
1,RT@DysenaZwaitsecondhttp://t.co/cI6AH3AAgj
1,@marisa_desu@grapficsregister
1,night
1,mneedsleep
1,@ambiguousrocketway
1,@soft_homuralmaorlyubloglikewritelewdfanficuhomurahomuhurt
1,@soft_homuraexpectblogliketbh
1,@satsukitvrecordplay
1,@soft_homurafeellikeposthomuraconfessionblog
1,RT@cappucaffeccinocleanlaterinspire@bisexualrobothttp://t.co/frlZdEuUh1
1,@soft_homuraouch
1,anonhatehttps://t.co/4n9z5q49n3
1,@Grimmoireliterallyanitwitter
1,@gradingusprettyclose
1,BestFans@gradingus@aartorias@Pendant_kun@unknownoddity@halloptik@nuenhttp://t.co/jOvVxG6Kdhhttp://t.co/pGVaUEtFTC
1,TwtCollage@CosmicLin@aartorias@Nuen@Pendant_kun@unknownoddity@gradingushttp://t.co/Bf6Dj6FXznhttp://t.co/mqLz1sENan
1,@mokabu@ennuistlike
1,RT@solazz90@Finpikuthanksexhomie
1,RT@Saturn500Jared@Finpiku@YouTube@CosmicLinthanksexhomie
1,RT@CosmicLin@Finpikuthanksexhomie
1,RT@ennuist@finpikuthanksexhomie
1,thanksexhomie
1,RT@ryumakoestbelieveryumakopostgetnotemasterpiecehttp://t.co/2g76Q6Ulr2
1,agdq2015HuniePopHomie%HardSpeedRun0:07:31http://t.co/D4qb5n3C28@YouTube
1,@pendant_kunpaylongrungrantrightdecision
1,emotionpeopleespeciallyyolikelyhideemotionexpressonlhttps://t.co/pxalnvkriy
1,writeshortreviewsitecurresiteworkprettypcbrowserpoorlyhttps://t.co/zjb59y3TNc
1,@pendant_kungetflightticketsuperearlycost550$~oppose1300$~wait
1,@pendant_kunprettymassivetimeframewantthingwayASAP
1,@Pendant_kun-dependeprocessarrive525dayfarunluckyget25daycycle
1,@pendant_kunUSPSstandardshippingwayworkareaordersomething-http://t.co/hqogetmxyc
1,@pendant_kunlet
1,@Pendant_kungoodluckgovernmenttakeforeverwaitUSPSlikeicewaitingcake
1,@pendant_kunrelategovernmentworkneedimportantdocumentUKplanstudy
1,@willsshadowmomentlifeproductive
1,@willsshadowtbhbored/always/apparentlycreateworklearn
1,@gradingusgladgladgladgladgladgladgladglad
1,@basigatarithankhope
1,@pendant_kunbunchgovernmentofficevisitemailwriteUKgovernmentschoolbunchjobwork
1,@snarkomarcohappystuffuuuuusooo
1,@gradinguslatelycontinueassumehappy
1,@pendant_kuncomplain
1,wishtweetbusylatelywaitthingprogressoverwhelmedwork
1,@basigatariREPRESENT
1,birthdaywriteApril26thhttps://t.co/KdvJwIRe8O
1,@mokabumajorpainwortheffortthinklookgreat
1,"happyBirthday@mokabu
presentShinobucosplayeKyokocolour
http://t.co/fVom5Qsuiahttp://t.co/JmGIUdFVwl"
1,@soft_homuragrandmaooooold
1,@soft_homuragrandmalistencreed
1,@gradingusfeelkindabadwishhappybirthdaytodaywantgiftwishtomorrowguess
1,@willsshadowawake
1,@gradingusohbirthdaygifttomorrow
1,polka
1,@yungsenpaibr00tsactuallysurprisingtbh
1,@yungsenpaibr00tlive
1,@yungsenpaibr00tlikeimplypeoplenotlikebutt
1,@yungsenpaibr00tmean
1,@yungsenpaibr00tw
1,@soft_homurathinksactuallyhealthyweighturheight
1,@soft_homurawaittallu
1,@willsshadow@Pendant_kundirectpendant
1,@willsshadow@Pendant_kundirectpendant
1,@pendant_kun@willsshadowmean
1,@saikobayashiLoatheLiveNEETIdolProject
1,@Lynx_you_nerduflustereasilyomg
1,@lynx_you_nerdcute
1,@Lynx_you_nerdwonderknowknow8thgrademiddleschool
1,@Lynx_you_nerd
1,@Lynx_you_nerdfact
1,@Lynx_you_nerdwaitunotlikepineapple
1,@snarkomarconightynightsnark
1,@Lynx_you_nerdlookhumorpostnstuffniceblog
1,
1,@lynx_you_nerdtumblramazing
1,@CosmicLinneed
1,@basigatarisilly
1,@moepnc
1,prettyeasy
1,Rank1JamiasVu
1,meanliterallywayfastmargin10let2secmakeMorpholandfastimpossible
1,soonfinishobjectiveMorpholandhelisoonstartmission
1,Rank2worldpositiverank1guycheaterconceivablewayfasthttp://t.co/ZwUGiLnkvk
1,@CosmicLincourse
1,HOLYSHIThttp://t.co/cbuchp6t1t
1,RT@DatDaisyproblemconsideratebeliefhttp://t.co/0qc3WJc2dQ
1,https://t.co/MvhxQLLvmfthinkknowanswerhttps://t.co/o3rcrct87t
1,@assnipahhgraduate
1,@assnipdamn
1,@assnip
1,@assnipyetbhsucklivetownlikelive20minawayNYCbad
1,@assnipbigcitywaysocialsure
1,@assnipbigcityshit
1,day
1,TouhoupreferanalpreferTouhoustaypurethankhttps://t.co/bujrpg0uzl
1,cosplayYepschoolhttps://t.co/ycjhmhi9g8
1,snackusuallylikepoFruitusuallyapplebananapineappleorangeohttps://t.co/y0zxbucbyk
1,@CosmicLin
1,couplehourexplainhappenpast2day
1,musicguiltypleasurehttps://t.co/R4ZjKliwLkhttps://t.co/DLpvICVjUo
1,spendwaytimewrite
1,3favoriteanimecharacterHomuraAkemilikeHomurarelatehttps://t.co/zknbplw3mi
1,@MurderKubecataenjoy
1,@MurderKubecarepvp
1,bigquestion
1,@shallisteras
1,@MurderKubecatamarkbeginningenddisappointing
1,@maidotsuki
1,heyAlice^^hiAlicehttps://t.co/dfoHhsG3jk
1,chuckleunlikeKnucklesgreatemeraldpowerallowfeelhttps://t.co/FAkKfJJGBq
1,sleeptryfindtalkhttps://t.co/rzQ3EBDdNL
1,complimentlookthpansexualsooohttps://t.co/jkLgg7IQSa
1,thinknew3dslookniceguesshttps://t.co/92IAZabVMq
1,dreamgamelikemultiplayergameloaddepthnearinfinihttps://t.co/xfn40ewjfh
1,disappointingmoviegamebooksequelWorldwarcraftCataclysmhttps://t.co/9be0bqcesw
1,checkpicchoosehttp://t.coB5k48RqkumNakamahttps://t.co/eqsaocrqn0
1,datesomeplacequietrelaxedhttps://t.co/dofcx7gcta
1,thinkdyedhairlikewayexpresshttps://t.co/zdn3ob5i9s
1,term(soveruseabusepointoveralldependperspectivehttps://t.co/kygnio3sls
1,thinkHatredhttp://t.co/r8rOPVR5DSshoulabsolutelyhttps://t.co/ckrvztmxzl
1,suckdickMhmhttps://t.co/hvrmoymnxy
1,catchflyyeshttps://t.co/SA5le1paLV
1,defineattributeresolvehttps://t.co/nvj9nkjgdj
1,opinionMOBAgameLeagueDota2likehttps://t.co/AHvMeq4afv
1,likeMMOgamelikemainlygrindhttps://t.co/xburkcu5lx
1,play1videogamerestWorldWarcraftVanillaTBCWotLKCatahttps://t.co/h4hu86iyxt
1,interestedseasonnopehttps://t.co/rp23ivyeg8
1,goallivehappylifehttps://t.co/QQhSn0mV9A
1,pretentiouspieceartinherentlyinferiorabsolutelyhttps://t.co/kjlirlszjj
1,seasonyearlikespringhttps://t.co/ia99stz5qi
1,thinknailpaintwomanattractiveunattrdependlookgoodhttps://t.co/5qhrfivjhu
1,23questionretrospring
1,yesleeptimegoodnighttwit
1,thinksleep
1,@solazz90goodnightsleepysplaz
1,gotostayphonedie
1,ohhttp://t.co/5eegumtqykadvertisementcome
1,@SidSanaeyesgoodnewsmakehappyexcited
1,@SS_Mangosgladgladgladglad
1,@pendant_kun@unknownodditygettodrinkbrushtooth
1,@pendant_kun@unknownodditylethappentomorrow
1,tiredhappyexcitedsleep
1,@SS_Mangosgotodeletehappen
1,@soft_homurawwowcosmicgay
1,@SS_Mangoslikephiltbh
1,@moepnsorryask~
1,nuesleeptweete
1,@soft_homurathank
1,@soft_homura
1,@soft_homuraknow
1,@solazz90mgladurgladgt
1,@Nuengoodnightnuesweetdream
1,@solazz90lookprobablyprobablytweettomorrowhomu
1,@solazz90yeahturnlotthinkingtopicfinallyunderstandsupportapologize
1,@Alaitoc32@solazz90@Nuenloveconversation
1,learnfamilyrepairrelationshipmom
1,storytellpast2day
1,@ennuistthanku
1,lovelife
1,perfectday
1,@SS_Mangos@badboykevin420frogprincecursedildo
1,@SS_Mangos@badboykevin420DILDOCREW
1,@solazz90poorsolazzlt
1,@seqiloldualcitizenship
1,thingcare
1,BIRTHCERTIFICATEfinallyFUCKYES
1,@Nuenrecordyoutube
1,RT@sushio@fuckuweeaboo@sushioMakolove ๏‿ฺ๏Mee 
1,@badboykevin420@pendant_kunsayagepowersituation
1,@badboykevin420@pendant_kunpendantsay
1,@badboykevin420@Pendant_kuncontinuetakeadvantage
1,@pendant_kun-anypersonremoveliferightexception
1,@pendant_kunupsetplayfamilycardadvantagebe-
1,@pendant_kunstopcareacceptancestopgivemoneysupportproblemsolve
1,RT@assniphomuramakesurebuttcleannsmellnicehttp://t.co/qCSUOuVlua
1,@Cidoku@solazz90@Pendant_kunsaydepressingdepressed
1,@Cidoku@solazz90@Pendant_kundepressingread
1,@Nuen@SS_Mangosmiss
1,@Nuen@SS_Mangosunfollowe
1,@SS_Mangos
1,activatelatelycontinueinactive
1,thingisolate
1,@SS_Mangosplacecomparehouse
1,@aartoriafigure
1,@aartoriascity
1,@Nuenneedfixtitle
1,@NuenwaitDLC
1,@Nuen
1,lettimeeasypass
1,letfastforwardendmarch
1,"RT@Konamifriendneedmarkshame
gochickenhatuseTPPhttp://t.co/spjik0hblc"
1,fricksnowagree
1,turnaircon-24chttps://t.co/9aoqb9qcjn
1,@CosmicLinwishgetmessagelike
1,@aartoriaendhellathirstyhellagaylikelyturnweeb
1,@Branchlord@unknownoddityfair
1,@Branchlord@unknownoddity
1,@joeyoe31hateanchovygeneralpizza
1,@joeyoe31hateanchovygeneralpizza
1,favoritepizzatoppingAnchovieshttps://t.co/9Sp4sOoWqe
1,@unknownoddity@branchlordhatehawaiianpizzalikepeopleprobablytry
1,@Joeyoe31finallyget
1,peoplehatepineapplehilarioushttp://t.co/9v8wvp4icm
1,@maidotsukidamnitfallbait
1,@maidotsukiniceopinion
1,soulbrotherpersoncom@CosmicLinhttps://t.co/cxtkziiel0
1,@gradingusanywayssurepeoplewant
1,@ennuistdunnofeelwellbad
1,@ennuistmeanstuffprobablywindowdecide2hatsunemikupicthumbnail
1,@ennuisthatsunemikupiclewdfolder
1,@ennuistsurprising
1,want75Portal2
1,sleepy
1,3curryriceyum
1,ohyeahhungry
1,awakehour
1,brother
1,shitseeshimakazecrossplayer
1,fuckingshimakaze
1,@gradinguseatoklongbite
1,@gradingusansweryesspecifysausagediffergreatlything
1,favoritekindfoodSausageshttps://t.co/s0GjrGw62A
1,@MurderKube@gradingusanswerhttp://t.co/bvlxj5ozwh
1,@SidSanae@pendant_kunmaybepeopleformconversationqueueabsence
1,@pendant_kunsteamskype
1,earlybirdnightowlhttps://t.co/TnC19LzjQq
1,kindapplelikeGoldenDelicioushttps://t.co/68brlyjpe6
1,vividdream
1,moistgobedgoodnight
1,@unknownodditylemmewarm
1,@soft_homuraneedfeelok
1,@soft_homuraokselfishtbh
1,@soft_homuraselfishneedcomeactuallyhelp
1,@soft_homurayethinkprivilegedissuepresentissuebear
1,@soft_homuraahhateprettytrustpostanymorefakepeoplenoteuuuhhhhhhh
1,favoritemoviekillBillhttps://t.co/joR8zpxpyA
1,@princessash1eyahhgoodwishgoodluckgoschool
1,@princessash1eyohnicetechrelatejobpaywellsurehopeinterestcomputertecnitician
1,@soft_homurahateaskexamplecurious
1,@princessash1eysufficientmoneysupport
1,@soft_homuraahhprobablyescapestuffleavetumblrcompletelypop
1,@princessash1eyimaginelifedifferentage23responsibilitywelljob
1,@soft_homuraissuedashstufftrigger
1,@princessash1eyohwowoldtranspersontalkwonderlifelikeage
1,@soft_homuraidkguessunfollowpeopledeleteprobablyregretlater
1,@soft_homuraurgecoupletimetimeregretsooo
1,@princessash1eymindaskold
1,@princessash1eywelcomesurewishstartsoonlongstartHRT
1,@princessash1eyCongratulationsideahappyfeelgreatfinallyhaveproperboob
1,RT@BDSM_Mategirlsayexperimentgirlmeanbisexualevilscientist
1,@soft_homuracuteomg
1,@gabiecakewellhopefindpicturecomputer
1,discovernewaspectconcernsexualihttps://t.co/U9DHSdh5TF
1,@gabiecaketwitteranymore
1,gotshirtgetlookhttp://t.co/6AcRqrDM8q
1,@solazz90snow
1,@solazz90fatty
1,@Joeyoe31@solazz90wayendurebad
1,@solazz90comechttp://t.co/5zgzzkp9to
1,@pendant_kunsee
1,gettofindnewavisoon
1,@pendant_kunsayregardlessfeelmeanrawaf
1,@pendant_kuntellcomputermorningstuffkindalazebed
1,@seqiloltimecareershift
1,@pendant_kunknow/just/nicetheoryunderdevelopedatm
1,@pendant_kunjokec
1,@Pendant_kunohnice
1,@Pendant_kuncrop
1,saylovehttp://t.co/wHTeTqkErY
1,2weeknightmarelewdnightok
1,lewddream
1,conedtrucksuckshitsewer5LOUDLEAVE
1,timesleephentaidreamgoodnight~
1,cryhappiness
1,love~
1,@WoodParkWeirdodumblmao
1,@WoodParkWeirdoknow
1,@CosmicLinfukcsocmiclin
1,ohcoolapparentlyfourthfaststealthkillcompletiontimeJamaisVuhttp://t.co/qchzclgtoe
1,@cosmiclin
1,dreamhentai
1,sithttp://t.co/fnkgnhrd1g
1,@solazz90prove
1,makeshittypeopleshittyfailurecommunicategonahttps://t.co/fixbhpzzj0
1,husbandoMakohttps://t.co/xBN5M105Lr
1,waifuMakohttps://t.co/IwaXCw4bRq
1,anitwitterpostpicwant@solazz90http://t.co/OF6rsdYQAW
1,@gradingus@Branchlord@ennuist@unknownoddity@nuen@SS_Mangostime
1,@gradingus@Branchlord@ennuist@unknownoddity@nuen@SS_Mangossaytrainanymore
1,@Branchlord@ennuist@unknownoddity@Gradingus@Nuen@SS_Mangosbelieve
1,@Branchlord@ennuist@unknownoddity@Gradingus@Nuen@SS_Mangos
1,@Branchlord@ennuist@unknownoddity@Gradingus@nuen@SS_Mangos
1,@gradingus@nuen@ss_mangoFINALLYsee
1,@Nuen@SS_Mangosstoptryredirecthttp://t.co/sxscul8t4i
1,"@SS_Mangos@nuenlike
mmmwannasuck
flusternwant
cutefluster😎"
1,@Nuen@SS_Mangossupposehttp://t.co/iv8rnjzwxc
1,@SS_Mangos@nuengay
1,@Nuensteven
1,@nuensaylooklikecrackheadclearly
1,@Nuenmomblind
1,@Nuentimebeanie
1,@CosmicLinsonic06goodsonic
1,hey1990snakehttp://t.co/xBrXuMnmMB
1,http://t.co/2uwB29BsZi
1,likesleepnight
1,greatdreamsleepmigrainefeelgoodfeellike
1,goodnight
1,Nueabandonmorningsadgirl
1,@magnummagpiesignsleep
1,@magnummagpieohtiredreadwrongwhoooopehehe
1,@magnummagpieasswipethank
1,@magnummagpiehello
1,@shallisteralive
1,wonderbadmigraine
1,temperaturesuppose18c-14cfuckweather
1,@ennuistMGS3EuropeanExtreme
1,@ennuistMGSseriesokspeedrun
1,@mokabuwatchhttp://t.co/d4wgn44wyc
1,@mokabustreamMGSGZbitwant
1,kindclothelikewearAndrogynousGayMensWomenshttps://t.co/r1p8ds14so
1,dualmonitormaindleavehttps://t.co/6DeTq8KB8w
1,freedomchoicefeelactuallyhavfreedomworldhttps://t.co/tpvz0n7ssj
1,playfireanymorehelpblowfriendswingsethttps://t.co/wbyw2gsf5i
1,freepaintjobcolorhttp://t.co/QLnSSYgIFvhttps://t.co/ZLczKzs2wq
1,@ennuist@CosmicLin@pendant_kunsure
1,"@ennuist@CosmicLin@pendant_kun
gt;deletebad10,000thtweet
gt;makeproper10,000thtweet
gt
gt;profit"
1,@CosmicLin@Pendant_kun@ennuisthardhttp://t.co/mn8ysm4hxy
1,@willsshadow@unknownoddityhoroscopeusuallypositivecriticismgoodwishhelpstayfocused
1,@Nuensleep
1,headachegoaway
1,shungryrn
1,@kodazzleturncracklaptopscreenOCuseavatar
1,@kodazzlecurrentwearchristmashatwaytimelachlan
1,header
1,neednewavatar
1,@ennuisttempt
1,soundwaterdrophitairconditioner
1,@aartoriaold
1,tweethavechopstickmouthpretendwalrusmakehappythink
1,@ricd61haryes
1,@Nuenmesmerize
1,@gradingussure
1,likehavethingmouth
1,snowhttp://t.co/vjrmpx1kxb
1,snowhttp://t.co/exgzjefeij
1,@CosmicLingood
1,@satsukitvthanku
1,@satsukitvsuperexcitedfinallygfldrlivegoodfriendfinallyeurope
1,@satsukitvmoveukmarch
1,@satsukitvokcouplemonthwillmatteranymore
1,@satsukitvmhmholidayusuallyprettystressfulcase
1,@aartoriarlyok
1,@satsukitvneedwelllatelysstuffmindplusadhdhardcontrol
1,@_fawkybringinfotransitioningtransitiongetidea
1,@satsukitvtrufeelbadtakepeoplecityknowhomethinkmillionthing
1,@_fawkyreact
1,@satsukitvnicecity
1,@satsukitvfar
1,@satsukitvwestchester
1,@satsukitvasknicelyalbanywayfarawaylive
1,@vividgrimlikeartistanxietyknowmentalillnessdriveclawskin
1,@satsukitvthinkplaceplacethief
1,@_fawkystufftalksteamday
1,@satsukitvprobablycoffeeshopsupermarket
1,@_fawkyknowmean
1,@vividgrimunhappydispleasurecompletelyworkmean
1,@vividgrimthinkartistfeelwayknow
1,@_fawkyseriouslystuff
1,@_fawkyyeah
1,"RT@Lowpolybot@elurchinthankRT
voronoigradientnoedgegrainhttp://t.co/vojwdvabhy"
1,@pixeldesuregardchangehttps://t.co/bJfYmOIGm9
1,"@pixeldesu
.profileheaderremovebackgroundcolor
bodysetbackgroundcolore7e7e7
removetextmuteclasshidexschild"
1,@Moepnhappyanswer
1,moneypersonalbankaccountatmanswersorryhttps://t.co/NpxNmATfsj
1,getinventnewlydiscoveranimGalactaquamishutamupushttps://t.co/u7b1es4wzd
1,exercisebrainbranchbunchfriendvarietyinteresthttps://t.co/mlv8pe7elp
1,wantanswer
1,110gayru2.5https://t.co/xqjngw55mc
1,happenhouseneko
1,@ambiguousrockettotallygotops4controller
1,@Lynx_you_nerdregularskyrimsenddlcDLCachievementstuff
1,changetwitterYummyDildothankhttp://t.co/6c5hhmjhyv
1,website
1,@SidSanaethankfully
1,@SidSanaemeanapply
1,@SidSanaelowselfesteemrundeep
1,"@SidSanaesaytrash
answer"
1,@solazz90gudsleep
1,RT@CosmicLinusecheaprazor
1,RT@meidocafetruewaifulovemadomagiまどマギhttp://t.co/uvriwjah37
1,translatejapaneseknowwillingtranslatecouplething
1,@Moepnmakevideoforwardreverserollshow
1,comeyoutubeprocessfast
1,timenewkeyboard
1,ahnewyearnewspendinglimit
1,@CosmicLinsteamkill
1,wishpurpleeyecolourthing
1,"NewYearsResolution
writebunchloveletter"
1,@shallisterasnewyearidentityissue
1,lotavatarheaderchangeincoming
1,@aartoriasick2014yeah
1,@aartoriastartnewyearhuh
1,@aartoria
1,@aartoriasCRISSY
